order_id,product,category,units,unit_price
O2000,Galletas,Alimentos,2,2.09
O2000,Jeans,Moda,2,25.72
O2001,Camiseta,Moda,5,19.16
O2001,Camiseta,Moda,1,8.61
O2001,Laptop X,Tecnología,1,836.16
O2001,Smartphone A,Tecnología,5,752.96
O2002,Zapatillas,Moda,4,39.86
O2002,Laptop X,Tecnología,5,1449.46
O2002,Cafetera,Hogar,5,152.65
O2002,Jeans,Moda,4,53.52
O2003,Smartphone A,Tecnología,2,512.46
O2003,Sartén 28cm,Hogar,3,52.75
O2004,Cereal 500g,Alimentos,5,3.62
O2004,Café 500g,Alimentos,1,11.61
O2004,Audífonos BT,Tecnología,1,72.49
O2005,Galletas,Alimentos,4,4.94
O2006,Cereal 500g,Alimentos,4,3.17
O2006,Smartphone A,Tecnología,3,892.07
O2006,Smartphone A,Tecnología,4,536.56
O2007,Audífonos BT,Tecnología,1,157.6
O2007,Camiseta,Moda,3,15.8
O2008,Cafetera,Hogar,2,77.42
O2008,Café 500g,Alimentos,5,7.71
O2008,Jeans,Moda,3,43.12
O2008,Cereal 500g,Alimentos,4,5.6
O2009,Zapatillas,Moda,1,78.21
O2009,Audífonos BT,Tecnología,5,88.48
O2010,Audífonos BT,Tecnología,5,56.09
O2010,Audífonos BT,Tecnología,2,76.56
O2011,Sartén 28cm,Hogar,5,59.9
O2011,Camiseta,Moda,3,14.95
O2011,Café 500g,Alimentos,5,6.96
O2012,Café 500g,Alimentos,1,8.77
O2012,Cafetera,Hogar,1,116.9
O2012,Zapatillas,Moda,2,83.66
O2013,Cereal 500g,Alimentos,4,5.59
O2013,Café 500g,Alimentos,4,10.87
O2014,Laptop X,Tecnología,1,1184.4
O2014,Camiseta,Moda,3,18.64
O2015,Aspiradora,Hogar,3,267.34
O2015,Zapatillas,Moda,5,113.29
O2015,Cereal 500g,Alimentos,4,5.01
O2016,Cafetera,Hogar,2,160.49
O2016,Camiseta,Moda,1,16.4
O2016,Laptop X,Tecnología,1,850.44
O2017,Jeans,Moda,2,33.37
O2017,Camiseta,Moda,4,10.94
O2017,Smartphone A,Tecnología,2,821.35
O2017,Smartphone A,Tecnología,3,457.34
O2018,Galletas,Alimentos,2,2.46
O2018,Jeans,Moda,4,24.79
O2018,Aspiradora,Hogar,3,192.98
O2018,Aspiradora,Hogar,5,319.09
O2019,Camiseta,Moda,2,19.69
O2019,Sartén 28cm,Hogar,4,63.8
O2020,Zapatillas,Moda,4,35.91
O2020,Café 500g,Alimentos,2,9.73
O2021,Audífonos BT,Tecnología,1,140.36
O2021,Galletas,Alimentos,5,4.97
O2022,Laptop X,Tecnología,5,899.12
O2022,Jeans,Moda,5,37.93
O2022,Camiseta,Moda,2,9.36
O2023,Camiseta,Moda,3,10.56
O2023,Smartphone A,Tecnología,2,540.46
O2023,Sartén 28cm,Hogar,5,27.46
O2023,Sartén 28cm,Hogar,1,37.81
O2024,Laptop X,Tecnología,4,1210.51
O2024,Sartén 28cm,Hogar,3,29.63
O2025,Laptop X,Tecnología,5,1246.31
O2025,Jeans,Moda,3,45.97
O2026,Camiseta,Moda,1,14.23
O2026,Camiseta,Moda,5,17.17
O2026,Café 500g,Alimentos,2,12.6
O2027,Sartén 28cm,Hogar,4,71.86
O2027,Cereal 500g,Alimentos,3,5.02
O2028,Cafetera,Hogar,3,100.87
O2028,Café 500g,Alimentos,3,9.78
O2028,Audífonos BT,Tecnología,1,52.6
O2028,Jeans,Moda,2,56.69
O2029,Café 500g,Alimentos,2,8.05
O2029,Aspiradora,Hogar,1,124.96
O2029,Laptop X,Tecnología,4,1449.22
O2030,Sartén 28cm,Hogar,3,57.92
O2030,Cafetera,Hogar,1,93.36
O2031,Galletas,Alimentos,4,3.9
O2032,Camiseta,Moda,4,20.94
O2032,Café 500g,Alimentos,5,11.49
O2032,Jeans,Moda,4,58.53
O2032,Sartén 28cm,Hogar,4,72.67
O2033,Audífonos BT,Tecnología,5,127.89
O2034,Café 500g,Alimentos,3,10.89
O2034,Cereal 500g,Alimentos,5,6.94
O2035,Cafetera,Hogar,5,148.05
O2036,Café 500g,Alimentos,1,5.37
O2036,Aspiradora,Hogar,5,275.47
O2036,Smartphone A,Tecnología,3,942.77
O2037,Sartén 28cm,Hogar,3,68.65
O2037,Cafetera,Hogar,2,70.18
O2037,Zapatillas,Moda,3,103.18
O2037,Laptop X,Tecnología,3,1447.29
O2038,Laptop X,Tecnología,2,834.09
O2038,Smartphone A,Tecnología,1,787.65
O2038,Smartphone A,Tecnología,4,806.63
O2038,Aspiradora,Hogar,4,293.09
O2039,Galletas,Alimentos,5,2.15
O2039,Aspiradora,Hogar,2,244.38
O2039,Camiseta,Moda,3,22.59
O2040,Zapatillas,Moda,3,92.57
O2041,Smartphone A,Tecnología,4,897.82
O2041,Camiseta,Moda,4,12.04
O2041,Aspiradora,Hogar,3,290.56
O2042,Camiseta,Moda,4,13.08
O2042,Jeans,Moda,3,35.88
O2043,Cafetera,Hogar,5,166.39
O2044,Galletas,Alimentos,1,3.03
O2045,Galletas,Alimentos,5,5.0
O2045,Sartén 28cm,Hogar,4,41.3
O2046,Cereal 500g,Alimentos,1,5.3
O2046,Audífonos BT,Tecnología,5,124.11
O2047,Café 500g,Alimentos,2,13.24
O2047,Smartphone A,Tecnología,3,517.18
O2047,Aspiradora,Hogar,1,193.08
O2048,Aspiradora,Hogar,2,123.53
O2049,Sartén 28cm,Hogar,4,43.88
O2049,Zapatillas,Moda,5,70.73
O2050,Zapatillas,Moda,2,59.19
O2050,Camiseta,Moda,5,12.0
O2050,Cereal 500g,Alimentos,5,4.3
O2050,Cereal 500g,Alimentos,5,5.12
O2051,Galletas,Alimentos,4,2.9
O2051,Laptop X,Tecnología,2,968.96
O2051,Café 500g,Alimentos,2,6.4
O2051,Café 500g,Alimentos,1,12.87
O2052,Smartphone A,Tecnología,3,845.99
O2052,Cereal 500g,Alimentos,4,4.75
O2053,Sartén 28cm,Hogar,4,69.81
O2053,Zapatillas,Moda,2,111.72
O2053,Zapatillas,Moda,4,50.74
O2053,Café 500g,Alimentos,2,10.06
O2054,Sartén 28cm,Hogar,4,77.54
O2055,Cereal 500g,Alimentos,1,6.84
O2055,Zapatillas,Moda,2,43.76
O2055,Sartén 28cm,Hogar,1,38.53
O2055,Audífonos BT,Tecnología,5,47.86
O2056,Cafetera,Hogar,1,97.51
O2056,Cereal 500g,Alimentos,1,3.45
O2057,Aspiradora,Hogar,3,259.64
O2057,Camiseta,Moda,2,13.14
O2057,Smartphone A,Tecnología,2,647.06
O2058,Audífonos BT,Tecnología,3,53.45
O2058,Smartphone A,Tecnología,5,450.62
O2059,Cereal 500g,Alimentos,1,4.96
O2060,Aspiradora,Hogar,3,276.12
O2060,Sartén 28cm,Hogar,5,39.32
O2061,Cafetera,Hogar,5,89.1
O2062,Jeans,Moda,4,29.13
O2062,Galletas,Alimentos,2,4.79
O2063,Smartphone A,Tecnología,3,805.78
O2063,Sartén 28cm,Hogar,4,33.27
O2064,Cafetera,Hogar,1,170.26
O2065,Smartphone A,Tecnología,5,544.16
O2066,Audífonos BT,Tecnología,1,114.42
O2067,Laptop X,Tecnología,3,1213.14
O2067,Audífonos BT,Tecnología,3,141.93
O2068,Cafetera,Hogar,5,134.29
O2069,Audífonos BT,Tecnología,4,142.66
O2069,Jeans,Moda,2,30.17
O2070,Cereal 500g,Alimentos,1,6.94
O2070,Sartén 28cm,Hogar,2,69.72
O2070,Zapatillas,Moda,3,62.06
O2070,Café 500g,Alimentos,4,10.41
O2071,Laptop X,Tecnología,3,1022.34
O2071,Cereal 500g,Alimentos,5,3.31
O2072,Galletas,Alimentos,2,2.06
O2073,Audífonos BT,Tecnología,2,124.97
O2073,Café 500g,Alimentos,4,7.85
O2073,Galletas,Alimentos,1,4.67
O2074,Laptop X,Tecnología,1,1285.17
O2074,Audífonos BT,Tecnología,4,60.75
O2074,Camiseta,Moda,3,24.86
O2075,Smartphone A,Tecnología,1,946.54
O2075,Zapatillas,Moda,2,84.69
O2076,Cereal 500g,Alimentos,5,6.52
O2077,Cereal 500g,Alimentos,4,4.09
O2077,Audífonos BT,Tecnología,3,46.06
O2078,Audífonos BT,Tecnología,4,140.35
O2078,Cafetera,Hogar,1,62.18
O2078,Aspiradora,Hogar,3,166.26
O2079,Jeans,Moda,4,42.14
O2079,Jeans,Moda,4,35.85
O2079,Cafetera,Hogar,4,147.09
O2079,Café 500g,Alimentos,2,10.1
O2080,Galletas,Alimentos,5,3.54
O2080,Zapatillas,Moda,1,102.66
O2080,Audífonos BT,Tecnología,3,102.43
O2080,Sartén 28cm,Hogar,3,30.17
O2081,Jeans,Moda,4,25.97
O2081,Café 500g,Alimentos,2,13.65
O2081,Aspiradora,Hogar,1,159.91
O2081,Audífonos BT,Tecnología,5,143.08
O2082,Laptop X,Tecnología,4,1313.45
O2082,Laptop X,Tecnología,5,1065.34
O2082,Aspiradora,Hogar,1,223.4
O2082,Sartén 28cm,Hogar,4,65.21
O2083,Camiseta,Moda,4,9.78
O2083,Zapatillas,Moda,5,108.57
O2083,Cereal 500g,Alimentos,3,6.19
O2084,Smartphone A,Tecnología,2,821.8
O2085,Smartphone A,Tecnología,5,638.57
O2085,Laptop X,Tecnología,5,1303.52
O2086,Café 500g,Alimentos,3,10.48
O2086,Aspiradora,Hogar,3,201.83
O2086,Café 500g,Alimentos,3,10.42
O2086,Cafetera,Hogar,5,116.12
O2087,Laptop X,Tecnología,2,1064.04
O2088,Camiseta,Moda,2,10.77
O2088,Audífonos BT,Tecnología,4,80.74
O2089,Zapatillas,Moda,1,55.71
O2090,Sartén 28cm,Hogar,4,73.46
O2091,Cafetera,Hogar,2,82.29
O2091,Sartén 28cm,Hogar,1,53.71
O2092,Sartén 28cm,Hogar,1,27.48
O2092,Cafetera,Hogar,3,175.12
O2093,Café 500g,Alimentos,5,9.46
O2094,Laptop X,Tecnología,2,1006.34
O2095,Camiseta,Moda,5,23.33
O2095,Cafetera,Hogar,4,178.15
O2096,Aspiradora,Hogar,5,147.56
O2096,Zapatillas,Moda,2,82.0
O2096,Café 500g,Alimentos,5,5.87
O2096,Smartphone A,Tecnología,5,758.38
O2097,Cereal 500g,Alimentos,1,4.01
O2097,Cereal 500g,Alimentos,1,3.64
O2098,Aspiradora,Hogar,5,179.21
O2098,Café 500g,Alimentos,2,8.64
O2098,Cereal 500g,Alimentos,1,6.04
O2098,Galletas,Alimentos,4,2.62
O2099,Zapatillas,Moda,4,111.17
O2099,Aspiradora,Hogar,1,172.91
O2099,Audífonos BT,Tecnología,4,141.58
O2100,Café 500g,Alimentos,3,9.05
O2101,Laptop X,Tecnología,1,1297.17
O2102,Cereal 500g,Alimentos,4,5.12
O2102,Jeans,Moda,2,29.79
O2102,Galletas,Alimentos,1,2.48
O2102,Aspiradora,Hogar,5,297.6
O2103,Camiseta,Moda,2,16.8
O2104,Sartén 28cm,Hogar,5,54.51
O2104,Cereal 500g,Alimentos,3,3.53
O2105,Audífonos BT,Tecnología,5,97.84
O2105,Laptop X,Tecnología,1,1467.24
O2106,Aspiradora,Hogar,3,161.54
O2107,Cafetera,Hogar,2,63.61
O2108,Audífonos BT,Tecnología,5,78.58
O2109,Café 500g,Alimentos,3,9.79
O2109,Smartphone A,Tecnología,5,543.62
O2109,Sartén 28cm,Hogar,5,70.01
O2109,Zapatillas,Moda,2,98.04
O2110,Jeans,Moda,4,56.83
O2110,Audífonos BT,Tecnología,2,46.01
O2111,Aspiradora,Hogar,4,270.17
O2111,Smartphone A,Tecnología,5,846.82
O2111,Camiseta,Moda,2,23.7
O2111,Café 500g,Alimentos,2,8.94
O2112,Camiseta,Moda,5,12.78
O2112,Smartphone A,Tecnología,2,481.03
O2112,Cereal 500g,Alimentos,3,3.52
O2113,Audífonos BT,Tecnología,4,87.15
O2113,Camiseta,Moda,4,23.67
O2114,Aspiradora,Hogar,2,212.22
O2114,Galletas,Alimentos,4,3.8
O2115,Sartén 28cm,Hogar,3,77.25
O2116,Cereal 500g,Alimentos,5,5.71
O2116,Laptop X,Tecnología,5,828.18
O2117,Sartén 28cm,Hogar,4,79.55
O2117,Cafetera,Hogar,4,123.77
O2117,Jeans,Moda,4,32.1
O2117,Galletas,Alimentos,4,4.84
O2118,Galletas,Alimentos,5,3.21
O2118,Galletas,Alimentos,3,4.16
O2119,Cereal 500g,Alimentos,1,4.68
O2119,Galletas,Alimentos,4,3.03
O2119,Jeans,Moda,3,36.33
