id,fecha,canal,prioridad,tiempo_respuesta_min
1,2024-02-01,email,alta,42
2,2024-02-02,chat,media,18
3,2024-02-03,telefono,baja,35
4,2024-02-04,email,media,27
5,2024-02-05,chat,alta,55
6,2024-02-06,telefono,media,31
7,2024-02-07,email,baja,22
8,2024-02-08,chat,alta,60
9,2024-02-09,telefono,media,28
10,2024-02-10,email,alta,48
11,2024-02-11,chat,baja,16
12,2024-02-12,telefono,alta,62
13,2024-02-13,email,media,25
14,2024-02-14,chat,media,21
15,2024-02-15,telefono,baja,19
16,2024-02-16,email,alta,58
17,2024-02-17,chat,media,23
18,2024-02-18,telefono,alta,66
19,2024-02-19,email,baja,24
20,2024-02-20,chat,alta,63
